intro,links
"An independent inquiry has found former ICICI bank CEO Chanda Kochhar in violation of code of conduct, the private bank said today.",https://www.ndtv.com/india-news/icici-banks-statement-on-sacking-chanda-kochhar-read-here-1985724
"Actor-politician Kamal Haasan formally launched his party, Makkal Needhi Maiam (MNM), in neighbouring Puducherry today and announced that it will contest the assembly elections there.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-kamal-haasan-rolls-out-party-in-puducherry-says-alliance-talks-on-1985723
"The Supreme Court today came down heavily on activist-lawyers who ""attribute political colours"" to judicial verdicts, terming it as ""contempt of the gravest form"". A two-judge bench comprising Justices Arun Mishra and Vineet Saran said this following criticism that many verdicts were allegedly going in favour of the BJP-ruled central government.",https://www.ndtv.com/india-news/supreme-court-warns-activist-lawyers-accusing-judiciary-of-political-bias-is-contempt-of-the-gravest-1985722
"Chanda Kocchar violated the ICICI's code of conduct, the bank today said, quoting an inquiry report on allegations of loan irregularities against its former chief.",https://www.ndtv.com/india-news/chanda-kochhar-was-in-violation-of-code-of-conduct-icici-bank-1985720
"Manohar Parrikar on Wednesday slammed Congress chief Rahul Gandhi for visiting him on the pretext of enquiring about his health, but later using it for ""petty political gains"". He also said the two leaders leaders had not spoken about Rafale deal and accused Mr Gandhi of making a false statement.",https://www.ndtv.com/india-news/manohar-parrikar-criticises-rahul-gandhi-for-using-visit-for-political-gains-live-updates-1985704
"Goa Chief Minister Manohar Parrikar, who is suffering from a pancreatic ailment, today wrote a terse letter to Congress president Rahul Gandhi, accusing him of using a courtesy visit for ""petty political gains"". Mr Parrikar said Mr Gandhi ""stooped so low"" and made a false statement on the Rafale fighter jet deal. Rahul Gandhi had visited Manohar Parrikar on Tuesday at his office in Panaji on a ""personal visit"" to enquire about the Goa chief minister's health. Later, in Kerala's Kochi, Mr Gandhi had claimed that Mr Parrikar had clearly denied any involvement in the Rafale fighter jet deal, allegedly ""orchestrated"" by Prime Minister Narendra Modi to ""benefit"" Reliance Group chairman Anil Ambani.",https://www.ndtv.com/india-news/manohar-parrikar-letter-to-rahul-gandhi-top-5-quotes-1985700
Former Defence Minister George Fernandes will be cremated on Thursday and the ashes will be buried in a Christian cemetery on Friday.,https://www.ndtv.com/india-news/george-fernandes-to-be-cremated-with-state-honors-on-thursday-1985699
rime Minister Narendra Modi stopped his speech at the inauguration of a new terminal building in Surat today after a cameraman covering the event fainted.,https://www.ndtv.com/india-news/watch-pm-modi-pauses-speech-after-cameraman-faints-asks-for-ambulance-1985683
Israeli Prime Minister Benjamin Netanyahu will come to India on February for a day-long visit during which he will hold talks with Prime Minister Narendra Modi. This will be second visit in just over a year.,https://www.ndtv.com/india-news/israel-prime-minister-benjamin-netanyahu-to-visit-india-on-february-11-1985681
"The Delhi High Court on Wednesday asked the AAP government to decide in two weeks the parole plea of Balwan Khokhar, who along with former Congress leader Sajjan Kumar was sentenced to life imprisonment in a 1984 anti-Sikh riots case.",https://www.ndtv.com/india-news/decide-1984-riots-case-convicts-plea-for-parole-in-2-weeks-says-delhi-high-court-1985674
